anio,mes,tipo,nombre,importe
2016,may,,TICKETMASTER MEXICO,775
2016,may,,TICKETMASTER MEXICO,4221
2016,may,,TICKETMASTER MEXICO,41939
2016,may,,TICKETMASTER MEXICO,118534
2016,may,,TICKETMASTER MEXICO,45730
2016,may,,VIVA AEROBUS CIB,20
2016,may,,VIVA AEROBUS CIB,40
2016,may,,VIVA AEROBUS CIB,2313
2016,may,,VIVA AEROBUS CIB,3030
2016,may,,VIVA AEROBUS CIB,774
2016,may,,VIVA AEROBUS CIB,32768
2016,may,,VIVA AEROBUS CIB,77638
2016,may,,VIVA AEROBUS CIB,16449
2016,may,,VIVA AEROBUS CIB,32444
2016,may,,VIVA AEROBUS CIB,25867
2016,may,,VIVA AEROBUS CIB,35470
2016,may,,VIVA AEROBUS CIB,2888
2016,may,,VIVA AEROBUS CIB,4229
2016,may,,VIVA AEROBUS CIB,4937
2016,may,,VIVA AEROBUS CIB,3687
2016,may,,VIVA AEROBUS CIB,6573
2016,may,,VIVA AEROBUS CIB,6108
2016,may,,VIVA AEROBUS CIB,121856
2016,may,,VIVA AEROBUS CIB,8036
2016,may,,WALMART VENTA EN LIN 1,1499
2016,may,,WALMART VENTA EN LIN 1,290
2016,may,,WALMART VENTA EN LIN 1,6016
2016,may,,WALMART VENTA EN LIN 1,4917
2016,may,,WALMART VENTA EN LIN 1,5999
2016,may,,WALMART VENTA EN LIN 1,3697
2016,may,,WALMART VENTA EN LIN 1,155761
2016,may,,WALMART VENTA EN LIN 1,149432
2016,may,,WALMART VENTA EN LIN 1,4917
2016,may,,WALMART VENTA EN LIN 1,9321
2016,may,,WALMART VENTA EN LIN 1,5999
2016,may,,WALMART VENTA EN LIN 1,175093
2016,may,,WALMART VENTA EN LIN 1,78152
2016,may,,WALMART VENTA EN LIN 1,9013
2016,may,,WALMART VENTA EN LIN 1,6016
2016,may,,WALMART VENTA EN LIN 1,7062
2016,may,,WALMART VENTA EN LIN 1,490
2016,may,,WALMART VENTA EN LIN 1,89722
2016,may,,WALMART VENTA EN LIN 1,15298
2016,may,DEBITO,Sin registro,0
2016,may,DEBITO,Sin registro,0
2016,may,DEBITO,Sin registro,199
2016,may,DEBITO,Sin registro,39
2016,may,DEBITO,ADO WALLET,5114
2016,may,DEBITO,ADO WALLET,740
2016,may,DEBITO,ADO WALLET,13382
2016,may,DEBITO,ADO WALLET,14072
2016,may,DEBITO,ADO WALLET,3748
2016,may,DEBITO,AEROMEX CALL CENT SE,7601
2016,may,DEBITO,AEROMEX CTRO T INT H2H,6099
2016,may,DEBITO,AEROMEXICO AV OL,23712
2016,may,DEBITO,APPLE ONLINE STORE,998
2016,may,DEBITO,APPLE ONLINE STORE,3997
2016,may,DEBITO,AUT DE ORIENTE ADO MU,13716
2016,may,DEBITO,AUT DE ORIENTE ADO MU,5989
2016,may,DEBITO,AUT DE ORIENTE ADO MU,7396
2016,may,DEBITO,AUT DE ORIENTE ADO MU,3654
2016,may,DEBITO,AUT DE ORIENTE ADO MU,15977
2016,may,DEBITO,AUT DE ORIENTE ADO MU,128572
2016,may,DEBITO,AUT DE ORIENTE ADO MU,49408
2016,may,DEBITO,AUT DE ORIENTE ADO MU,9052
2016,may,DEBITO,AUT DE ORIENTE ADO MU,4207
2016,may,DEBITO,B N M VICAM,2000
2016,may,DEBITO,B N M VICAM,5000
2016,may,DEBITO,B N M VICAM,300
2016,may,DEBITO,B N M VICAM,2950
2016,may,DEBITO,B N M VICAM,59300
2016,may,DEBITO,B N M VICAM,8900
2016,may,DEBITO,B N M VICAM,4500
2016,may,DEBITO,B N M VICAM,18900
2016,may,DEBITO,B N M VICAM,3000
2016,may,DEBITO,B N M VICAM,496400
2016,may,DEBITO,B N M VICAM,83800
2016,may,DEBITO,B N M VICAM,3164500
2016,may,DEBITO,B N M VICAM,192700
2016,may,DEBITO,B N M VICAM,19000
2016,may,DEBITO,B N M VICAM,2800
2016,may,DEBITO,B N M VICAM,213400
2016,may,DEBITO,B N M VICAM,662350
2016,may,DEBITO,B N M VICAM,6000
2016,may,DEBITO,B N M VICAM,3000
2016,may,DEBITO,B N M VICAM,54300
2016,may,DEBITO,B N M VICAM,0
2016,may,DEBITO,B N M VICAM,194400
2016,may,DEBITO,B N M VICAM,32300
2016,may,DEBITO,B N M VICAM,0
2016,may,DEBITO,B N M VICAM,12300
2016,may,DEBITO,B N M VICAM,38500
2016,may,DEBITO,B N M VICAM,100
2016,may,DEBITO,B N M VICAM,2000
2016,may,DEBITO,CLIP,7145
2016,may,DEBITO,CLIP,3480
2016,may,DEBITO,CLIP,3706
2016,may,DEBITO,CLIP,21454
2016,may,DEBITO,CLIP,4850
2016,may,DEBITO,CLIP,10000
2016,may,DEBITO,DESPEGAR COM,10105
2016,may,DEBITO,E TRAVEL RESERVATION,5898
2016,may,DEBITO,E TRAVEL RESERVATION,1798
2016,may,DEBITO,EKT VTA EN LINEA 3,1999
2016,may,DEBITO,EKT VTA EN LINEA 3,11916
2016,may,DEBITO,EKT VTA EN LINEA 3,2999
2016,may,DEBITO,ETN TURISTAR INTER CIB,11641
2016,may,DEBITO,ETN TURISTAR INTER CIB,1060
2016,may,DEBITO,ETN TURISTAR INTER CIB,8604
2016,may,DEBITO,ETN TURISTAR INTER CIB,9289
2016,may,DEBITO,ETN TURISTAR INTER CIB,8099
2016,may,DEBITO,ETN TURISTAR INTER CIB,2228
2016,may,DEBITO,EXPEDIA MX018005630600,1238
2016,may,DEBITO,EXPEDIA MX018005630600,10741
2016,may,DEBITO,EXPEDIA MX018005630600,6913
2016,may,DEBITO,EXPEDIA MX018005630600,510
2016,may,DEBITO,FOREVER 21 MEXICO,1157
2016,may,DEBITO,FOREVER 21 MEXICO,2924
2016,may,DEBITO,FOREVER 21 MEXICO,11166
2016,may,DEBITO,FOREVER 21 MEXICO,1709
2016,may,DEBITO,FOREVER 21 MEXICO,1897
2016,may,DEBITO,HIPODROMO AGUA CALIENT,1000
2016,may,DEBITO,HIPODROMO AGUA CALIENT,617
2016,may,DEBITO,HIPODROMO AGUA CALIENT,16650
2016,may,DEBITO,HIPODROMO AGUA CALIENT,5000
2016,may,DEBITO,HOME DEPOT,40730
2016,may,DEBITO,HOME DEPOT,12388
2016,may,DEBITO,HOTELES COM,3149
2016,may,DEBITO,HOTELES COM,2950
2016,may,DEBITO,HOTELES COM,12261
2016,may,DEBITO,HOTELES COM,2473
2016,may,DEBITO,HOTELES COM,6724
2016,may,DEBITO,HOTELES COM,6724
2016,may,DEBITO,INTERJET,2298
2016,may,DEBITO,INTERJET,38938
2016,may,DEBITO,INTERJET,4817
2016,may,DEBITO,INTERJET,4047
2016,may,DEBITO,IZZI METRO IVR,900
2016,may,DEBITO,IZZI METRO IVR,1073
2016,may,DEBITO,IZZI METRO IVR,1866
2016,may,DEBITO,IZZI METRO IVR,400
2016,may,DEBITO,IZZI METRO IVR,10028
2016,may,DEBITO,IZZI METRO IVR,8041
2016,may,DEBITO,IZZI METRO IVR,3588
2016,may,DEBITO,IZZI METRO IVR,1640
2016,may,DEBITO,IZZI METRO IVR,3520
2016,may,DEBITO,IZZI METRO IVR,779
2016,may,DEBITO,LINIO COM MX,456
2016,may,DEBITO,LINIO COM MX,14811
2016,may,DEBITO,LINIO COM MX,3504
2016,may,DEBITO,LINIO COM MX,89751
2016,may,DEBITO,LINIO COM MX,1109
2016,may,DEBITO,LINIO COM MX,186
2016,may,DEBITO,LIVERPOOL POR INTERNET,1876
2016,may,DEBITO,LIVERPOOL POR INTERNET,1876
2016,may,DEBITO,LIVERPOOL POR INTERNET,7754
2016,may,DEBITO,LIVERPOOL POR INTERNET,5905
2016,may,DEBITO,LIVERPOOL POR INTERNET,12962
2016,may,DEBITO,LIVERPOOL POR INTERNET,11547
2016,may,DEBITO,LIVERPOOL POR INTERNET,1351
2016,may,DEBITO,MEDICALL PLUS GN CR,1750
2016,may,DEBITO,MEDICALL PLUS GN CR,1050
2016,may,DEBITO,MEDICALL PLUS GN CR,350
2016,may,DEBITO,MICROSOFT 7,1114
2016,may,DEBITO,MICROSOFT 7,7165
2016,may,DEBITO,MICROSOFT 7,4581
2016,may,DEBITO,MICROSOFT 7,136604
2016,may,DEBITO,MICROSOFT 7,1601
2016,may,DEBITO,MICROSOFT 7,49330
2016,may,DEBITO,MICROSOFT 7,8736
2016,may,DEBITO,MICROSOFT 7,24029
2016,may,DEBITO,MICROSOFT 7,3000
2016,may,DEBITO,MICROSOFT XBOX OFFICE,19079
2016,may,DEBITO,MICROSOFT XBOX OFFICE,5394
2016,may,DEBITO,MICROSOFT XBOX OFFICE,928
2016,may,DEBITO,MICROSOFT XBOX OFFICE,11212
2016,may,DEBITO,NET PAY,300
2016,may,DEBITO,PAGO LUZ CFE MOVILES,6733
2016,may,DEBITO,PAGO LUZ CFE MOVILES,1451
2016,may,DEBITO,PAGO LUZ CFE MOVILES,460
2016,may,DEBITO,PAGO LUZ CFE MOVILES,430
2016,may,DEBITO,PAGO LUZ CFE MOVILES,293
2016,may,DEBITO,PAGO LUZ CFE MOVILES,35473
2016,may,DEBITO,PAGO LUZ CFE MOVILES,12618
2016,may,DEBITO,PAGO LUZ CFE MOVILES,1112
2016,may,DEBITO,PAGO LUZ CFE MOVILES,2831
2016,may,DEBITO,PAGO LUZ CFE MOVILES,10535
2016,may,DEBITO,PAGO LUZ CFE MOVILES,832
2016,may,DEBITO,PAGO MERCADOPAGO CIB,10
2016,may,DEBITO,PAGO MERCADOPAGO CIB,10
2016,may,DEBITO,PAYPAL MEXICO CR,2443
2016,may,DEBITO,PAYPAL MEXICO CR,3211
2016,may,DEBITO,PAYPAL MEXICO CR,98
2016,may,DEBITO,PAYPAL MEXICO CR,132752
2016,may,DEBITO,PAYPAL MEXICO CR,2392
2016,may,DEBITO,PAYPAL MEXICO CR,70966
2016,may,DEBITO,PAYPAL MEXICO CR,9052
2016,may,DEBITO,PAYPAL MEXICO CR,11256
2016,may,DEBITO,PAYPAL MEXICO CR,1849
2016,may,DEBITO,PAYPAL MEXICO CR,47
2016,may,DEBITO,PAYPAL MEXICO CR,6123
2016,may,DEBITO,PRIVALIA,2456
2016,may,DEBITO,PRIVALIA,449
2016,may,DEBITO,PRIVALIA,1619
2016,may,DEBITO,PRIVALIA,1396
2016,may,DEBITO,PRIVALIA,7348
2016,may,DEBITO,PRIVALIA,1119
2016,may,DEBITO,PRIVALIA,15185
2016,may,DEBITO,PRIVALIA,5939
2016,may,DEBITO,PRIVALIA,5585
2016,may,DEBITO,PRIVALIA,578
2016,may,DEBITO,SAM S CLUB TEPEYAC,1508
2016,may,DEBITO,SAM S CLUB TEPEYAC,191
2016,may,DEBITO,TELEVIA PEAJE,1022
2016,may,DEBITO,TELEVIA PEAJE,46974
2016,may,DEBITO,TELEVIA PEAJE,36100
2016,may,DEBITO,TELEVIA PEAJE,11000
2016,may,DEBITO,TELEVIA PEAJE,21000
2016,may,DEBITO,TELMEX,6620
2016,may,DEBITO,TELMEX,641
2016,may,DEBITO,TELMEX,470
2016,may,DEBITO,TELMEX,1531
2016,may,DEBITO,TELMEX,4412
2016,may,DEBITO,TELMEX,38142
2016,may,DEBITO,TELMEX,14938
2016,may,DEBITO,TELMEX,7367
2016,may,DEBITO,TELMEX,527
2016,may,DEBITO,TELMEX,4562
2016,may,DEBITO,TELMEX,1421
2016,may,DEBITO,TICKETMASTER MEXICO,10559
2016,may,DEBITO,TICKETMASTER MEXICO,11554
2016,may,DEBITO,TICKETMASTER MEXICO,332
2016,may,DEBITO,TICKETMASTER MEXICO,1426
2016,may,DEBITO,VIVA AEROBUS CIB,1818
2016,may,DEBITO,VIVA AEROBUS CIB,3341
2016,may,DEBITO,WALMART VENTA EN LIN 1,2623
2016,may,DEBITO,WALMART VENTA EN LIN 1,3190
2016,may,DEBITO,WALMART VENTA EN LIN 1,2236
2016,may,DEBITO,WALMART VENTA EN LIN 1,3162
2016,jun,,Sin registro,2531
2016,jun,,Sin registro,295
2016,jun,,Sin registro,59939
2016,jun,,Sin registro,722
2016,jun,,Sin registro,2095
2016,jun,,Sin registro,47355
2016,jun,,Sin registro,60836
2016,jun,,Sin registro,601993
2016,jun,,Sin registro,968
2016,jun,,Sin registro,1410
2016,jun,,Sin registro,170
2016,jun,,Sin registro,11278
2016,jun,,Sin registro,182582
2016,jun,,Sin registro,3401
2016,jun,,Sin registro,183590
2016,jun,,Sin registro,212
2016,jun,,Sin registro,9586
2016,jun,,Sin registro,1591
2016,jun,,Sin registro,21542
2016,jun,,Sin registro,647741
2016,jun,,Sin registro,7942
2016,jun,,ADO WALLET,2134
2016,jun,,ADO WALLET,26548
2016,jun,,ADO WALLET,4255
2016,jun,,ADO WALLET,902
2016,jun,,ADO WALLET,4010
2016,jun,,ADO WALLET,11873
2016,jun,,ADO WALLET,12417
2016,jun,,ADO WALLET,208784
2016,jun,,ADO WALLET,586
2016,jun,,ADO WALLET,5055
2016,jun,,ADO WALLET,103182
2016,jun,,ADO WALLET,1982
2016,jun,,ADO WALLET,15204
2016,jun,,ADO WALLET,984
2016,jun,,ADO WALLET,2267
2016,jun,,ADO WALLET,7946
2016,jun,,ADO WALLET,1539
2016,jun,,ADO WALLET,38
2016,jun,,ADO WALLET,1560
2016,jun,,ADO WALLET,5407
2016,jun,,ADO WALLET,3460
2016,jun,,ADO WALLET,41254
2016,jun,,AEROMEX CALL CENT SE,16648
2016,jun,,AEROMEX CALL CENT SE,12663
2016,jun,,AEROMEX CALL CENT SE,15942
2016,jun,,AEROMEX CALL CENT SE,46577
2016,jun,,AEROMEX CALL CENT SE,3934
2016,jun,,AEROMEX CALL CENT SE,413048
2016,jun,,AEROMEX CALL CENT SE,171446
2016,jun,,AEROMEX CALL CENT SE,3714
2016,jun,,AEROMEX CALL CENT SE,66543
2016,jun,,AEROMEX CALL CENT SE,421685
2016,jun,,AEROMEX CALL CENT SE,1151
2016,jun,,AEROMEX CALL CENT SE,19175
2016,jun,,AEROMEX CALL CENT SE,6053
2016,jun,,AEROMEX CALL CENT SE,18702
2016,jun,,AEROMEX CALL CENT SE,24674
2016,jun,,AEROMEX CALL CENT SE,6550
2016,jun,,AEROMEX CALL CENT SE,16493
2016,jun,,AEROMEX CALL CENT SE,1498
2016,jun,,AEROMEX CALL CENT SE,178657
2016,jun,,AEROMEX CALL CENT SE,46227
2016,jun,,AEROMEX CTRO T INT H2H,17962
2016,jun,,AEROMEX CTRO T INT H2H,60882
2016,jun,,AEROMEX CTRO T INT H2H,13757
2016,jun,,AEROMEX CTRO T INT H2H,2018
2016,jun,,AEROMEX CTRO T INT H2H,3349
2016,jun,,AEROMEX CTRO T INT H2H,12846
2016,jun,,AEROMEX CTRO T INT H2H,16729
2016,jun,,AEROMEX CTRO T INT H2H,18805
2016,jun,,AEROMEX CTRO T INT H2H,4798
2016,jun,,AEROMEXICO AV OL,11920
2016,jun,,AEROMEXICO AV OL,23781
2016,jun,,AEROMEXICO AV OL,249711
2016,jun,,AEROMEXICO AV OL,20540
2016,jun,,AEROMEXICO AV OL,66578
2016,jun,,AEROMEXICO AV OL,74489
2016,jun,,AEROMEXICO AV OL,6624
2016,jun,,AEROMEXICO AV OL,18501
2016,jun,,AEROMEXICO AV OL,29821
2016,jun,,AEROMEXICO AV OL,10647
2016,jun,,AEROMEXICO AV OL,13985
2016,jun,,AEROMEXICO AV OL,9666
2016,jun,,AEROMEXICO AV OL,212665
2016,jun,,APPLE ONLINE STORE,75571
2016,jun,,APPLE ONLINE STORE,798
2016,jun,,APPLE ONLINE STORE,39423
2016,jun,,APPLE ONLINE STORE,89244
2016,jun,,APPLE ONLINE STORE,1
2016,jun,,APPLE ONLINE STORE,9561
2016,jun,,APPLE ONLINE STORE,79627
2016,jun,,APPLE ONLINE STORE,41598
2016,jun,,APPLE ONLINE STORE,1934
2016,jun,,APPLE ONLINE STORE,27648
2016,jun,,APPLE ONLINE STORE,2729
2016,jun,,APPLE ONLINE STORE,100399
2016,jun,,AT&T SERV CAB CR,478
2016,jun,,AT&T SERV CAB CR,16715
2016,jun,,AT&T SERV CAB CR,21343
2016,jun,,AT&T SERV CAB CR,15788
2016,jun,,AT&T SERV CAB CR,282703
2016,jun,,AT&T SERV CAB CR,131842
2016,jun,,AT&T SERV CAB CR,36838
2016,jun,,AT&T SERV CAB CR,751
2016,jun,,AT&T SERV CAB CR,20727
2016,jun,,AT&T SERV CAB CR,39355
2016,jun,,AT&T SERV CAB CR,16934
2016,jun,,AUT DE ORIENTE ADO MU,844
2016,jun,,AUT DE ORIENTE ADO MU,11908
2016,jun,,AUT DE ORIENTE ADO MU,1764
2016,jun,,AUT DE ORIENTE ADO MU,1912
2016,jun,,AUT DE ORIENTE ADO MU,6851
2016,jun,,AUT DE ORIENTE ADO MU,74008
2016,jun,,AUT DE ORIENTE ADO MU,58025
2016,jun,,AUT DE ORIENTE ADO MU,2148
2016,jun,,AUT DE ORIENTE ADO MU,154
2016,jun,,AUT DE ORIENTE ADO MU,2642
2016,jun,,AUT DE ORIENTE ADO MU,2764
2016,jun,,AUT DE ORIENTE ADO MU,46316
2016,jun,,AUT DE ORIENTE ADO MU,944
2016,jun,,AUT DE ORIENTE ADO MU,1256
2016,jun,,AUT DE ORIENTE ADO MU,2226
2016,jun,,AUT DE ORIENTE ADO MU,4478
2016,jun,,AUT DE ORIENTE ADO MU,4693
2016,jun,,AUT DE ORIENTE ADO MU,728
2016,jun,,AUT DE ORIENTE ADO MU,8179
2016,jun,,AUT DE ORIENTE ADO MU,44564
2016,jun,,AUT DE ORIENTE ADO MU,16540
2016,jun,,AUT DE ORIENTE ADO MU,2511
2016,jun,,B N M VICAM,21600
2016,jun,,B N M VICAM,2400
2016,jun,,B N M VICAM,8600
2016,jun,,B N M VICAM,1000
2016,jun,,B N M VICAM,7500
2016,jun,,B N M VICAM,32600
2016,jun,,B N M VICAM,2100
2016,jun,,B N M VICAM,0
2016,jun,,B N M VICAM,0
2016,jun,,BP,8750
2016,jun,,BP,24980
2016,jun,,BP,300
2016,jun,,BP,15000
2016,jun,,BP,6470
2016,jun,,BP,143459
2016,jun,,BP,14500
2016,jun,,BP,300
2016,jun,,BP,26334
2016,jun,,BP,31296
2016,jun,,BP,17367
2016,jun,,BP,119953
2016,jun,,BP,26334
2016,jun,,BP,10194
2016,jun,,BP,21796
2016,jun,,CFE ENERGIA ELEC CIBCV,1409
2016,jun,,CLIP,144682
2016,jun,,CLIP,7180
2016,jun,,CLIP,2950
2016,jun,,CLIP,2499
2016,jun,,CLIP,7400
2016,jun,,CLIP,13880
2016,jun,,CLIP,20436
2016,jun,,CLIP,605886
2016,jun,,CLIP,450094
2016,jun,,CLIP,444
2016,jun,,CLIP,19410
2016,jun,,CLIP,28900
2016,jun,,CLIP,491200
2016,jun,,CLIP,25000
2016,jun,,CLIP,16559
2016,jun,,CLIP,5947
2016,jun,,CLIP,42550
2016,jun,,CLIP,1916
2016,jun,,CLIP,9740
2016,jun,,CLIP,1687
2016,jun,,CLIP,36186
2016,jun,,CLIP,67015
2016,jun,,CLIP,353971
2016,jun,,CLIP,205
2016,jun,,CLIP,10038
2016,jun,,CLIP,19410
2016,jun,,CLIP,23514
2016,jun,,CLIP,32585
2016,jun,,CLIP,470639
2016,jun,,CLIP,337425
2016,jun,,DESPEGAR COM,183
2016,jun,,DESPEGAR COM,34340
2016,jun,,DESPEGAR COM,153182
2016,jun,,DESPEGAR COM,34649
2016,jun,,DESPEGAR COM,433
2016,jun,,DESPEGAR COM,13500
2016,jun,,DESPEGAR COM,76218
2016,jun,,DESPEGAR COM,20658
2016,jun,,DESPEGAR COM,497
2016,jun,,DESPEGAR COM,3368
2016,jun,,DESPEGAR COM,121727
2016,jun,,DESPEGAR COM,14059
2016,jun,,E TRAVEL RESERVATION,25976
2016,jun,,E TRAVEL RESERVATION,16757
2016,jun,,E TRAVEL RESERVATION,10790
2016,jun,,E TRAVEL RESERVATION,26400
2016,jun,,E TRAVEL RESERVATION,7379
2016,jun,,E TRAVEL RESERVATION,483404
2016,jun,,E TRAVEL RESERVATION,107138
2016,jun,,E TRAVEL RESERVATION,79988
2016,jun,,E TRAVEL RESERVATION,257034
2016,jun,,E TRAVEL RESERVATION,32628
2016,jun,,E TRAVEL RESERVATION,42984
2016,jun,,E TRAVEL RESERVATION,12942
2016,jun,,E TRAVEL RESERVATION,36773
2016,jun,,E TRAVEL RESERVATION,10490
2016,jun,,E TRAVEL RESERVATION,305748
2016,jun,,E TRAVEL RESERVATION,24749
2016,jun,,EKT VTA EN LINEA 3,39754
2016,jun,,EKT VTA EN LINEA 3,16638
2016,jun,,EKT VTA EN LINEA 3,493
2016,jun,,EKT VTA EN LINEA 3,5999
2016,jun,,EKT VTA EN LINEA 3,2000
2016,jun,,EKT VTA EN LINEA 3,27441
2016,jun,,EKT VTA EN LINEA 3,41623
2016,jun,,EKT VTA EN LINEA 3,190379
2016,jun,,EKT VTA EN LINEA 3,118652
2016,jun,,EKT VTA EN LINEA 3,493
2016,jun,,EKT VTA EN LINEA 3,19343
2016,jun,,EKT VTA EN LINEA 3,23223
2016,jun,,EKT VTA EN LINEA 3,227295
2016,jun,,EKT VTA EN LINEA 3,9999
2016,jun,,EKT VTA EN LINEA 3,19898
2016,jun,,EKT VTA EN LINEA 3,28096
2016,jun,,EKT VTA EN LINEA 3,9999
2016,jun,,EKT VTA EN LINEA 3,9279
2016,jun,,EKT VTA EN LINEA 3,9999
2016,jun,,EKT VTA EN LINEA 3,42896
2016,jun,,EKT VTA EN LINEA 3,3000
2016,jun,,EKT VTA EN LINEA 3,62135
2016,jun,,EKT VTA EN LINEA 3,74828
2016,jun,,ETN TURISTAR INTER CIB,15018
2016,jun,,ETN TURISTAR INTER CIB,4620
2016,jun,,ETN TURISTAR INTER CIB,315
2016,jun,,ETN TURISTAR INTER CIB,1995
2016,jun,,ETN TURISTAR INTER CIB,7786
2016,jun,,ETN TURISTAR INTER CIB,1512
2016,jun,,ETN TURISTAR INTER CIB,14353
2016,jun,,ETN TURISTAR INTER CIB,110709
2016,jun,,ETN TURISTAR INTER CIB,86255
2016,jun,,ETN TURISTAR INTER CIB,1152
2016,jun,,ETN TURISTAR INTER CIB,5808
2016,jun,,ETN TURISTAR INTER CIB,7473
2016,jun,,ETN TURISTAR INTER CIB,121618
2016,jun,,ETN TURISTAR INTER CIB,1471
2016,jun,,ETN TURISTAR INTER CIB,8208
2016,jun,,ETN TURISTAR INTER CIB,5643
2016,jun,,ETN TURISTAR INTER CIB,2241
2016,jun,,ETN TURISTAR INTER CIB,4278
2016,jun,,ETN TURISTAR INTER CIB,34230
2016,jun,,ETN TURISTAR INTER CIB,44575
2016,jun,,ETN TURISTAR INTER CIB,1131
2016,jun,,EXPEDIA MX018005630600,1403
2016,jun,,EXPEDIA MX018005630600,7661
2016,jun,,EXPEDIA MX018005630600,8254
2016,jun,,EXPEDIA MX018005630600,205207
2016,jun,,EXPEDIA MX018005630600,33362
2016,jun,,EXPEDIA MX018005630600,1
2016,jun,,EXPEDIA MX018005630600,1955
2016,jun,,EXPEDIA MX018005630600,39235
2016,jun,,EXPEDIA MX018005630600,156152
2016,jun,,EXPEDIA MX018005630600,7560
2016,jun,,EXPEDIA MX018005630600,7412
2016,jun,,EXPEDIA MX018005630600,275
2016,jun,,EXPEDIA MX018005630600,11420
2016,jun,,EXPEDIA MX018005630600,20125
2016,jun,,EXPEDIA MX018005630600,234231
2016,jun,,EXPEDIA MX018005630600,3076
2016,jun,,FOREVER 21 MEXICO,6819
2016,jun,,FOREVER 21 MEXICO,339
2016,jun,,FOREVER 21 MEXICO,677
2016,jun,,FOREVER 21 MEXICO,1873
2016,jun,,FOREVER 21 MEXICO,1046
2016,jun,,FOREVER 21 MEXICO,379
2016,jun,,FOREVER 21 MEXICO,5792
2016,jun,,FOREVER 21 MEXICO,21096
2016,jun,,FOREVER 21 MEXICO,54002
2016,jun,,FOREVER 21 MEXICO,288
2016,jun,,FOREVER 21 MEXICO,913
2016,jun,,FOREVER 21 MEXICO,3134
2016,jun,,FOREVER 21 MEXICO,15907
2016,jun,,FOREVER 21 MEXICO,4303
2016,jun,,FOREVER 21 MEXICO,111415
2016,jun,,FOREVER 21 MEXICO,1661
2016,jun,,FOREVER 21 MEXICO,4958
2016,jun,,FOREVER 21 MEXICO,259
2016,jun,,FOREVER 21 MEXICO,6496
2016,jun,,FOREVER 21 MEXICO,24461
2016,jun,,FOREVER 21 MEXICO,50437
2016,jun,,HIPODROMO AGUA CALIENT,43000
2016,jun,,HIPODROMO AGUA CALIENT,750
2016,jun,,HIPODROMO AGUA CALIENT,25000
2016,jun,,HIPODROMO AGUA CALIENT,1200
2016,jun,,HIPODROMO AGUA CALIENT,1500
2016,jun,,HIPODROMO AGUA CALIENT,6000
2016,jun,,HIPODROMO AGUA CALIENT,74600
2016,jun,,HIPODROMO AGUA CALIENT,58500
2016,jun,,HIPODROMO AGUA CALIENT,200
2016,jun,,HIPODROMO AGUA CALIENT,11500
2016,jun,,HIPODROMO AGUA CALIENT,129600
2016,jun,,HIPODROMO AGUA CALIENT,180293
2016,jun,,HIPODROMO AGUA CALIENT,104483
2016,jun,,HIPODROMO AGUA CALIENT,800
2016,jun,,HIPODROMO AGUA CALIENT,9393
2016,jun,,HIPODROMO AGUA CALIENT,35400
2016,jun,,HIPODROMO AGUA CALIENT,19000
2016,jun,,HIPODROMO AGUA CALIENT,8000
2016,jun,,HIPODROMO AGUA CALIENT,9320
2016,jun,,HIPODROMO AGUA CALIENT,271094
2016,jun,,HIPODROMO AGUA CALIENT,9000
2016,jun,,HOME DEPOT,5307
2016,jun,,HOME DEPOT,40247
2016,jun,,HOME DEPOT,39176
2016,jun,,HOME DEPOT,20659
2016,jun,,HOTELES COM,38405
2016,jun,,HOTELES COM,1499
2016,jun,,HOTELES COM,5312
2016,jun,,HOTELES COM,13817
2016,jun,,HOTELES COM,254216
2016,jun,,HOTELES COM,1760
2016,jun,,HOTELES COM,199
2016,jun,,HOTELES COM,7869
2016,jun,,HOTELES COM,43120
2016,jun,,HOTELES COM,138369
2016,jun,,HOTELES COM,1861
2016,jun,,HOTELES COM,14909
2016,jun,,HOTELES COM,196
2016,jun,,HOTELES COM,5462
2016,jun,,HOTELES COM,5634
2016,jun,,HOTELES COM,111506
2016,jun,,INFONAVIT,50565
2016,jun,,INFONAVIT,5298
2016,jun,,INFONAVIT,17467
2016,jun,,INFONAVIT,109842
2016,jun,,INFONAVIT,135989
2016,jun,,INFONAVIT,9283
2016,jun,,INFONAVIT,1417
2016,jun,,INFONAVIT,15350
2016,jun,,INFONAVIT,222239
2016,jun,,INFONAVIT,20648
2016,jun,,INFONAVIT,38766
2016,jun,,INFONAVIT,76222
2016,jun,,INTERJET,14540
2016,jun,,INTERJET,37
2016,jun,,INTERJET,3363
2016,jun,,INTERJET,8619
2016,jun,,INTERJET,20797
2016,jun,,INTERJET,346860
2016,jun,,INTERJET,5872
2016,jun,,INTERJET,1
2016,jun,,INTERJET,7108
2016,jun,,INTERJET,28123
2016,jun,,INTERJET,148266
2016,jun,,INTERJET,4914
2016,jun,,INTERJET,1885
2016,jun,,INTERJET,3548
2016,jun,,INTERJET,1
2016,jun,,INTERJET,3408
2016,jun,,INTERJET,2043
2016,jun,,INTERJET,8726
2016,jun,,INTERJET,320351
2016,jun,,IZZI METRO IVR,12549
2016,jun,,IZZI METRO IVR,850
2016,jun,,IZZI METRO IVR,2606
2016,jun,,IZZI METRO IVR,400
2016,jun,,IZZI METRO IVR,7533
2016,jun,,IZZI METRO IVR,162275
2016,jun,,IZZI METRO IVR,98968
2016,jun,,IZZI METRO IVR,2111
2016,jun,,IZZI METRO IVR,3806
2016,jun,,IZZI METRO IVR,5594
2016,jun,,IZZI METRO IVR,137679
